Product ;  ; 
Product ;  ; 
Product ; Yield ; Error
Gd172 ; 0.0 ; 0.0
Tb151 ; 0.0 ; 0.0
Tb153 ; 2.95041E-14 ; 1.88826E-14
Tb155 ; 5.25073E-11 ; 3.36047E-11
Tb156 ; 8.33116E-10 ; 5.33194E-10
Tb156m ; 9.26129E-11 ; 5.92723E-11
Tb157 ; 1.51021E-8 ; 9.66535E-9
Tb158 ; 1.01014E-7 ; 6.4649E-8
Tb158m ; 1.12016E-8 ; 7.169E-9
Tb159 ; 7.31102E-7 ; 4.67905E-7
Tb160 ; 2.54035E-6 ; 1.62583E-6
Tb161 ; 6.27088E-6 ; 4.01336E-6
Tb162 ; 4.91069E-6 ; 3.14284E-6
Tb162m ; 4.91069E-6 ; 3.14284E-6
Tb163 ; 1.35119E-5 ; 8.64761E-6
Tb164 ; 1.13816E-5 ; 7.28422E-6
Tb165 ; 8.56119E-6 ; 5.47916E-6
Tb166 ; 3.27046E-6 ; 2.09309E-6
Tb167 ; 1.15016E-6 ; 7.36103E-7
Tb168 ; 2.1503E-7 ; 1.37619E-7
Tb169 ; 3.75052E-8 ; 2.40034E-8
Tb170 ; 3.50049E-9 ; 2.24031E-9
Tb171 ; 2.65037E-10 ; 1.69624E-10
Tb172 ; 1.04015E-11 ; 6.65693E-12
Dy155 ; 0.0 ; 0.0
Dy156 ; 8.86124E-14 ; 5.67119E-14
Dy157 ; 3.5805E-12 ; 2.29152E-12
Dy158 ; 9.57134E-11 ; 6.12565E-11
Dy159 ; 1.51021E-9 ; 9.66535E-10
Dy160 ; 1.83026E-8 ; 1.17136E-8
Dy161 ; 1.02014E-7 ; 6.52891E-8
Dy162 ; 5.48076E-7 ; 3.50769E-7
Dy163 ; 1.60022E-6 ; 1.02414E-6
Dy164 ; 4.17058E-6 ; 2.66917E-6
Dy165 ; 5.55077E-6 ; 3.5525E-6
Dy165m ; 8.29116E-7 ; 5.30634E-7
Dy166 ; 7.22101E-6 ; 4.62145E-6
Dy167 ; 5.12071E-6 ; 3.27726E-6
Dy168 ; 2.94041E-6 ; 1.88186E-6
Dy169 ; 1.07015E-6 ; 6.84896E-7
Dy170 ; 3.39047E-7 ; 2.1699E-7
Dy171 ; 5.7508E-8 ; 3.68051E-8
Dy172 ; 7.8711E-9 ; 5.0375E-9
Ho159 ; 9.16128E-14 ; 5.86322E-14
Ho159m ; 1.37019E-14 ; 8.76922E-15
Ho161 ; 5.35075E-11 ; 3.42448E-11
Ho161m ; 8.00112E-12 ; 5.12071E-12
Ho162 ; 2.38033E-10 ; 1.52341E-10
Ho162m ; 5.54077E-10 ; 3.54609E-10
Ho163 ; 6.98097E-9 ; 4.46782E-9
Ho163m ; 1.04015E-9 ; 6.65693E-10
Ho164 ; 1.4102E-8 ; 9.02526E-9
Ho164m ; 3.28046E-8 ; 2.09949E-8
Ho165 ; 2.41034E-7 ; 1.54262E-7
Ho166 ; 1.71024E-7 ; 1.09455E-7
Ho166m ; 4.00056E-7 ; 2.56036E-7
Ho167 ; 1.27018E-6 ; 8.12913E-7
Ho168 ; 1.4302E-6 ; 9.15328E-7
Ho169 ; 1.55022E-6 ; 9.92138E-7
Ho170 ; 4.9807E-7 ; 3.18764E-7
Ho170m ; 4.9807E-7 ; 3.18764E-7
Ho171 ; 5.25073E-7 ; 3.36047E-7
Ho172 ; 1.53021E-7 ; 9.79337E-8
Er161 ; 0.0 ; 0.0
Er162 ; 1.84026E-13 ; 1.17776E-13
Er163 ; 4.44062E-12 ; 2.842E-12
Er164 ; 9.26129E-11 ; 5.92723E-11
Er165 ; 1.14016E-9 ; 7.29702E-10
Er166 ; 9.2813E-9 ; 5.94003E-9
Er167 ; 4.07057E-8 ; 2.60516E-8
Er167m ; 6.08085E-9 ; 3.89174E-9
Er168 ; 1.71024E-7 ; 1.09455E-7
Er169 ; 3.82053E-7 ; 2.44514E-7
Er170 ; 7.58106E-7 ; 4.85188E-7
Er171 ; 7.83109E-7 ; 5.0119E-7
Er172 ; 6.78095E-7 ; 4.33981E-7
Tm165 ; 1.87026E-13 ; 1.19697E-13
Tm166 ; 3.62051E-12 ; 2.31712E-12
Tm167 ; 6.66093E-11 ; 4.26299E-11
Tm168 ; 5.62078E-10 ; 3.5973E-10
Tm169 ; 4.2706E-9 ; 2.73318E-9
Tm170 ; 1.90027E-8 ; 1.21617E-8
Tm171 ; 6.27088E-8 ; 4.01336E-8
Tm172 ; 1.10015E-7 ; 7.04098E-8
Yb166 ; 0.0 ; 0.0
Yb167 ; 0.0 ; 0.0
Yb168 ; 3.05043E-13 ; 1.95227E-13
Yb169 ; 4.77067E-12 ; 3.05323E-12
Yb169m ; 7.131E-13 ; 4.56384E-13
Yb170 ; 8.86124E-11 ; 5.67119E-11
Yb171 ; 6.67093E-10 ; 4.2694E-10
Yb172 ; 3.96055E-9 ; 2.53475E-9
Lu169 ; 0.0 ; 0.0
Lu169m ; 0.0 ; 0.0
Lu171 ; 1.28018E-13 ; 8.19314E-14
Lu171m ; 1.28018E-13 ; 8.19314E-14
Lu172 ; 1.79025E-12 ; 1.14576E-12
Lu172m ; 1.79025E-12 ; 1.14576E-12
Hf171 ; 0.0 ; 0.0
Hf172 ; 0.0 ; 0.0
