Product ; Thermal (0.0253 eV) ; Thermal (0.0253 eV) ; Fast (500 keV) ; Fast (500 keV) ; High (14 MeV) ; High (14 MeV)
Sm151 ; 4.26E-8 ; 2.7264E-8 ; 5.81E-8 ; 3.7184E-8 ; 1.87861E-5 ; 1.20231E-5
Sm152 ; 7.67E-7 ; 4.9088E-7 ; 8.97E-7 ; 5.7408E-7 ; 9.1231E-5 ; 5.83878E-5
Sm153 ; 6.17E-6 ; 3.9488E-6 ; 8.47E-6 ; 5.4208E-6 ; 3.41509E-4 ; 2.18566E-4
Sm154 ; 3.617E-5 ; 2.31488E-5 ; 3.938E-5 ; 2.52032E-5 ; 6.74239E-4 ; 4.31513E-4
Sm155 ; 1.4809E-4 ; 9.47776E-5 ; 1.4456E-4 ; 9.25184E-5 ; 9.67418E-4 ; 6.19148E-4
Sm156 ; 3.0622E-4 ; 1.95981E-4 ; 4.0447E-4 ; 2.58861E-4 ; 0.00114949 ; 7.35674E-4
Sm157 ; 4.4047E-4 ; 2.81901E-4 ; 5.9113E-4 ; 3.78323E-4 ; 9.01172E-4 ; 5.7675E-4
Sm158 ; 4.9608E-4 ; 3.17491E-4 ; 5.3259E-4 ; 3.40858E-4 ; 5.17852E-4 ; 3.31425E-4
Sm159 ; 3.012E-4 ; 1.92768E-4 ; 2.3747E-4 ; 1.51981E-4 ; 2.07087E-4 ; 1.32536E-4
Sm160 ; 1.175E-4 ; 7.52E-5 ; 1.0033E-4 ; 6.42112E-5 ; 7.31747E-5 ; 4.68318E-5
Sm161 ; 2.297E-5 ; 1.47008E-5 ; 2.862E-5 ; 1.83168E-5 ; 1.65465E-5 ; 1.05898E-5
Sm162 ; 1.07E-6 ; 6.848E-7 ; 5.88E-6 ; 3.7632E-6 ; 2.82941E-6 ; 1.81082E-6
Sm163 ; 1.61E-7 ; 1.0304E-7 ; 3.51E-7 ; 2.2464E-7 ; 3.61924E-7 ; 2.31632E-7
Sm164 ; 8.47E-9 ; 5.4208E-9 ; 3.0E-8 ; 1.92E-8 ; 3.01937E-8 ; 1.9324E-8
Sm165 ; 2.71E-10 ; 1.7344E-10 ; 1.37E-9 ; 8.768E-10 ; 1.95959E-9 ; 1.25414E-9
Sm166 ; 1.18997E-11 ; 7.61584E-12 ; 5.06976E-11 ; 3.24465E-11 ; 8.69368E-11 ; 5.56396E-11
Sm167 ; 1.57995E-13 ; 1.01117E-13 ; 1.08995E-12 ; 6.97567E-13 ; 2.70943E-12 ; 1.73404E-12
Sm168 ; 0.0 ; 0.0 ; 1.41E-14 ; 9.024E-15 ; 6.07873E-14 ; 3.89039E-14
Sm169 ; 9.15635E-18 ; 5.86007E-18 ; 1.59773E-16 ; 1.02255E-16 ;  ; 
Sm170 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Eu147 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.99958E-14 ; 1.27973E-14
Eu149 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.97833E-11 ; 5.10613E-11
Eu151 ; 1.54E-12 ; 9.856E-13 ; 2.67E-12 ; 1.7088E-12 ; 4.65903E-8 ; 2.98178E-8
Eu152 ; 2.74667E-11 ; 1.75787E-11 ; 3.74667E-11 ; 2.39787E-11 ; 1.91293E-7 ; 1.22428E-7
Eu152m ; 2.74667E-11 ; 1.75787E-11 ; 3.74667E-11 ; 2.39787E-11 ; 1.91293E-7 ; 1.22428E-7
Eu152n ; 2.74667E-11 ; 1.75787E-11 ; 3.74667E-11 ; 2.39787E-11 ; 1.91293E-7 ; 1.22428E-7
Eu153 ; 2.63E-9 ; 1.6832E-9 ; 4.16E-9 ; 2.6624E-9 ; 4.99896E-6 ; 3.19933E-6
Eu154 ; 2.095E-8 ; 1.3408E-8 ; 2.665E-8 ; 1.7056E-8 ; 1.26924E-5 ; 8.1231E-6
Eu154m ; 2.095E-8 ; 1.3408E-8 ; 2.665E-8 ; 1.7056E-8 ; 1.26924E-5 ; 8.1231E-6
Eu155 ; 6.54E-7 ; 4.1856E-7 ; 7.35E-7 ; 4.704E-7 ; 8.52522E-5 ; 5.45614E-5
Eu156 ; 3.59E-6 ; 2.2976E-6 ; 5.37E-6 ; 3.4368E-6 ; 2.22474E-4 ; 1.42383E-4
Eu157 ; 1.823E-5 ; 1.16672E-5 ; 2.734E-5 ; 1.74976E-5 ; 3.67683E-4 ; 2.35317E-4
Eu158 ; 4.964E-5 ; 3.17696E-5 ; 5.879E-5 ; 3.76256E-5 ; 4.49606E-4 ; 2.87748E-4
Eu159 ; 9.673E-5 ; 6.19072E-5 ; 8.315E-5 ; 5.3216E-5 ; 3.8181E-4 ; 2.44359E-4
Eu160 ; 8.475E-5 ; 5.424E-5 ; 7.828E-5 ; 5.00992E-5 ; 2.8899E-4 ; 1.84953E-4
Eu161 ; 5.061E-5 ; 3.23904E-5 ; 6.773E-5 ; 4.33472E-5 ; 1.4232E-4 ; 9.1085E-5
Eu162 ; 5.47E-6 ; 3.5008E-6 ; 3.133E-5 ; 2.00512E-5 ; 5.40887E-5 ; 3.46168E-5
Eu163 ; 2.73E-6 ; 1.7472E-6 ; 6.28E-6 ; 4.0192E-6 ; 1.57467E-5 ; 1.00779E-5
Eu164 ; 3.56E-7 ; 2.2784E-7 ; 1.29E-6 ; 8.256E-7 ; 3.03937E-6 ; 1.94519E-6
Eu165 ; 4.09E-8 ; 2.6176E-8 ; 2.09E-7 ; 1.3376E-7 ; 4.64903E-7 ; 2.97538E-7
Eu166 ; 4.65E-9 ; 2.976E-9 ; 2.04E-8 ; 1.3056E-8 ; 4.91897E-8 ; 3.14814E-8
Eu167 ; 2.33E-10 ; 1.4912E-10 ; 1.64E-9 ; 1.0496E-9 ; 3.68923E-9 ; 2.36111E-9
Eu168 ; 6.39E-12 ; 4.0896E-12 ; 5.8E-11 ; 3.712E-11 ; 2.00958E-10 ; 1.28613E-10
Eu169 ; 1.42991E-13 ; 9.15141E-14 ; 3.34984E-12 ; 2.1439E-12 ; 8.27827E-12 ; 5.29809E-12
Eu170 ; 0.0 ; 0.0 ; 2.24E-14 ; 1.4336E-14 ; 2.31952E-13 ; 1.48449E-13
Eu171 ; 2.50129E-18 ; 1.60083E-18 ; 1.75035E-16 ; 1.12022E-16 ; 1.1956E-14 ; 7.65187E-15
Eu172 ;  ;  ; 4.67395E-18 ; 2.99133E-18 ;  ; 
Gd147 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Gd149 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Gd151 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.12976E-11 ; 7.23049E-12
Gd152 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.63924E-10 ; 2.32911E-10
Gd153 ; 8.26E-14 ; 5.2864E-14 ; 1.54E-13 ; 9.856E-14 ; 8.18829E-9 ; 5.24051E-9
Gd154 ; 5.15E-12 ; 3.296E-12 ; 7.61E-12 ; 4.8704E-12 ; 1.03978E-7 ; 6.65461E-8
Gd155 ; 2.31E-10 ; 1.4784E-10 ; 3.4E-10 ; 2.176E-10 ; 8.82816E-7 ; 5.65002E-7
Gd156 ; 4.98E-9 ; 3.1872E-9 ; 9.41E-9 ; 6.0224E-9 ; 5.09894E-6 ; 3.26332E-6
Gd157 ; 7.04E-8 ; 4.5056E-8 ; 1.21E-7 ; 7.744E-8 ; 1.88661E-5 ; 1.20743E-5
Gd158 ; 7.2E-7 ; 4.608E-7 ; 9.36E-7 ; 5.9904E-7 ; 5.19592E-5 ; 3.32539E-5
Gd159 ; 3.66E-6 ; 2.3424E-6 ; 3.4E-6 ; 2.176E-6 ; 9.61399E-5 ; 6.15296E-5
Gd160 ; 1.109E-5 ; 7.0976E-6 ; 1.091E-5 ; 6.9824E-6 ; 1.55867E-4 ; 9.97552E-5
Gd161 ; 1.527E-5 ; 9.7728E-6 ; 2.152E-5 ; 1.37728E-5 ; 1.63016E-4 ; 1.0433E-4
Gd162 ; 5.22E-6 ; 3.3408E-6 ; 3.041E-5 ; 1.94624E-5 ; 1.31832E-4 ; 8.43728E-5
Gd163 ; 5.69E-6 ; 3.6416E-6 ; 1.355E-5 ; 8.672E-6 ; 8.26727E-5 ; 5.29106E-5
Gd164 ; 2.29E-6 ; 1.4656E-6 ; 8.28E-6 ; 5.2992E-6 ; 3.50227E-5 ; 2.24145E-5
Gd165 ; 6.06E-7 ; 3.8784E-7 ; 3.08E-6 ; 1.9712E-6 ; 1.20175E-5 ; 7.69119E-6
Gd166 ; 2.25E-7 ; 1.44E-7 ; 9.97E-7 ; 6.3808E-7 ; 2.90939E-6 ; 1.86201E-6
Gd167 ; 2.84E-8 ; 1.8176E-8 ; 2.01E-7 ; 1.2864E-7 ; 5.08894E-7 ; 3.25692E-7
Gd168 ; 2.83E-9 ; 1.8112E-9 ; 2.56E-8 ; 1.6384E-8 ; 6.55863E-8 ; 4.19752E-8
Gd169 ; 1.7E-10 ; 1.088E-10 ; 3.92E-9 ; 2.5088E-9 ; 6.31868E-9 ; 4.04396E-9
Gd170 ; 5.33E-12 ; 3.4112E-12 ; 9.89E-11 ; 6.3296E-11 ; 4.26911E-10 ; 2.73223E-10
Gd171 ; 8.67975E-14 ; 5.55504E-14 ; 3.66983E-12 ; 2.34869E-12 ; 2.30832E-11 ; 1.47733E-11
Gd172 ; 0.0 ; 0.0 ; 9.79953E-14 ; 6.2717E-14 ; 8.6382E-13 ; 5.52845E-13
Tb151 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Tb153 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.30973E-12 ; 8.38225E-13
Tb155 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 9.1181E-10 ; 5.83558E-10
Tb156 ; 1.17E-13 ; 7.488E-14 ; 2.74E-13 ; 1.7536E-13 ; 1.18975E-8 ; 7.61441E-9
Tb156m ; 1.3E-14 ; 8.32E-15 ; 2.71E-14 ; 1.7344E-14 ; 7.57842E-10 ; 4.85019E-10
Tb157 ; 7.4E-12 ; 4.736E-12 ; 1.53E-11 ; 9.792E-12 ; 1.08977E-7 ; 6.97454E-8
Tb158 ; 1.95E-10 ; 1.248E-10 ; 3.04E-10 ; 1.9456E-10 ; 6.57863E-7 ; 4.21032E-7
Tb158m ; 2.16E-11 ; 1.3824E-11 ; 3.0E-11 ; 1.92E-11 ; 4.19912E-8 ; 2.68744E-8
Tb159 ; 4.3E-9 ; 2.752E-9 ; 6.27E-9 ; 4.0128E-9 ; 3.12935E-6 ; 2.00278E-6
Tb160 ; 3.58E-8 ; 2.2912E-8 ; 4.06E-8 ; 2.5984E-8 ; 1.52968E-6 ; 2.44749E-7
Tb161 ; 1.77E-7 ; 1.1328E-7 ; 2.84E-7 ; 1.8176E-7 ; 2.51647E-5 ; 1.61054E-5
Tb162 ; 7.77E-8 ; 4.9728E-8 ; 4.93E-7 ; 3.1552E-7 ; 2.20154E-5 ; 1.40899E-5
Tb162m ; 7.77E-8 ; 4.9728E-8 ; 4.93E-7 ; 3.1552E-7 ; 2.20154E-5 ; 1.40899E-5
Tb163 ; 5.58E-7 ; 3.5712E-7 ; 1.47E-6 ; 9.408E-7 ; 5.88777E-5 ; 3.76817E-5
Tb164 ; 5.09E-7 ; 3.2576E-7 ; 1.96E-6 ; 1.2544E-6 ; 5.29389E-5 ; 3.38809E-5
Tb165 ; 4.12E-7 ; 2.6368E-7 ; 2.21E-6 ; 1.4144E-6 ; 3.87819E-5 ; 2.48204E-5
Tb166 ; 3.26E-7 ; 2.0864E-7 ; 1.56E-6 ; 9.984E-7 ; 2.03558E-5 ; 1.30277E-5
Tb167 ; 1.29E-7 ; 8.256E-8 ; 9.730001E-7 ; 6.2272E-7 ; 7.87836E-6 ; 5.04215E-6
Tb168 ; 3.0E-8 ; 1.92E-8 ; 2.88E-7 ; 1.8432E-7 ; 2.28952E-6 ; 1.46529E-6
Tb169 ; 6.15E-9 ; 3.936E-9 ; 1.49E-7 ; 9.536E-8 ; 4.98896E-7 ; 3.19293E-7
Tb170 ; 4.93E-10 ; 3.1552E-10 ; 9.54E-9 ; 6.1056E-9 ; 7.89835E-8 ; 5.05494E-8
Tb171 ; 2.95E-11 ; 1.888E-11 ; 1.29E-9 ; 8.256E-10 ; 1.01979E-8 ; 6.52664E-9
Tb172 ; 1.26E-12 ; 8.064E-13 ; 9.2E-11 ; 5.888E-11 ; 9.1181E-10 ; 5.83558E-10
Dy155 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 9.0781E-14 ; 5.80999E-14
Dy156 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.07936E-12 ; 1.97079E-12
Dy157 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.26869E-11 ; 4.01196E-11
Dy158 ; 0.0 ; 0.0 ; 1.21E-14 ; 7.744E-15 ; 9.75796E-10 ; 6.2451E-10
Dy159 ; 3.82E-13 ; 2.4448E-13 ; 6.5E-13 ; 4.16E-13 ; 1.03978E-8 ; 6.65461E-9
Dy160 ; 1.27E-11 ; 8.128E-12 ; 1.66E-11 ; 1.0624E-11 ; 4.89898E-8 ; 3.13535E-8
Dy161 ; 1.74E-10 ; 1.1136E-10 ; 4.13E-10 ; 2.6432E-10 ; 4.63903E-7 ; 2.96898E-7
Dy162 ; 5.9E-10 ; 3.776E-10 ; 4.05E-9 ; 2.592E-9 ; 1.84961E-6 ; 1.18375E-6
Dy163 ; 5.59E-9 ; 3.5776E-9 ; 1.62E-8 ; 1.0368E-8 ; 5.52885E-6 ; 3.53846E-6
Dy164 ; 1.81E-8 ; 1.1584E-8 ; 7.36E-8 ; 4.7104E-8 ; 1.08777E-5 ; 6.96175E-6
Dy165 ; 3.12E-8 ; 1.9968E-8 ; 1.76E-7 ; 1.1264E-7 ; 1.59367E-5 ; 1.01995E-5
Dy165m ; 4.66E-9 ; 2.9824E-9 ; 2.4E-8 ; 1.536E-8 ; 1.19975E-6 ; 7.6784E-7
Dy166 ; 8.96E-8 ; 5.7344E-8 ; 4.52E-7 ; 2.8928E-7 ; 1.9136E-5 ; 1.2247E-5
Dy167 ; 7.91E-8 ; 5.0624E-8 ; 6.25E-7 ; 4.0E-7 ; 1.57367E-5 ; 1.00715E-5
Dy168 ; 5.61E-8 ; 3.5904E-8 ; 5.57E-7 ; 3.5648E-7 ; 9.82795E-6 ; 6.28989E-6
Dy169 ; 2.53E-8 ; 1.6192E-8 ; 6.33E-7 ; 4.0512E-7 ; 4.55905E-6 ; 2.91779E-6
Dy170 ; 6.41E-9 ; 4.1024E-9 ; 1.27E-7 ; 8.128E-8 ; 1.60966E-6 ; 1.03018E-6
Dy171 ; 9.16E-10 ; 5.8624E-10 ; 4.05E-8 ; 2.592E-8 ; 4.71901E-7 ; 3.02017E-7
Dy172 ; 1.35E-10 ; 8.64E-11 ; 9.96E-9 ; 6.3744E-9 ; 9.82795E-8 ; 6.28989E-8
Ho159 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.19933E-12 ; 2.04757E-12
Ho159m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.4095E-13 ; 1.54208E-13
Ho161 ; 0.0 ; 0.0 ; 1.14E-14 ; 7.296E-15 ; 8.30827E-10 ; 5.31729E-10
Ho161m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.2487E-11 ; 3.99917E-11
Ho162 ; 1.31E-14 ; 8.384E-15 ; 9.46E-14 ; 6.0544E-14 ; 1.51968E-9 ; 9.72597E-10
Ho162m ; 3.05E-14 ; 1.952E-14 ; 2.56E-13 ; 1.6384E-13 ; 6.93855E-9 ; 4.44067E-9
Ho163 ; 1.39E-12 ; 8.896E-13 ; 4.84E-12 ; 3.0976E-12 ; 5.53884E-8 ; 3.54486E-8
Ho163m ; 2.07E-13 ; 1.3248E-13 ; 6.6E-13 ; 4.224E-13 ; 4.16913E-9 ; 2.66824E-9
Ho164 ; 4.24E-12 ; 2.7136E-12 ; 1.77E-11 ; 1.1328E-11 ; 4.87898E-8 ; 3.12255E-8
Ho164m ; 9.88E-12 ; 6.3232E-12 ; 4.77E-11 ; 3.0528E-11 ; 2.22953E-7 ; 1.4269E-7
Ho165 ; 1.04E-10 ; 6.656E-11 ; 6.54E-10 ; 4.1856E-10 ; 9.69798E-7 ; 6.2067E-7
Ho166 ; 1.98E-10 ; 1.2672E-10 ; 1.03E-9 ; 6.592E-10 ; 4.3291E-7 ; 2.77062E-7
Ho166m ; 4.62E-10 ; 2.9568E-10 ; 2.78E-9 ; 1.7792E-9 ; 1.96959E-6 ; 1.26054E-6
Ho167 ; 2.04E-9 ; 1.3056E-9 ; 1.81E-8 ; 1.1584E-8 ; 4.2991E-6 ; 2.75143E-6
Ho168 ; 3.48E-9 ; 2.2272E-9 ; 3.84E-8 ; 2.4576E-8 ; 5.7388E-6 ; 3.67283E-6
Ho169 ; 5.02E-9 ; 3.2128E-9 ; 1.37E-7 ; 8.768E-8 ; 5.54884E-6 ; 3.55126E-6
Ho170 ; 1.41E-9 ; 9.024E-10 ; 3.02E-8 ; 1.9328E-8 ; 2.08956E-6 ; 1.33732E-6
Ho170m ; 1.41E-9 ; 9.024E-10 ; 3.02E-8 ; 1.9328E-8 ; 2.08956E-6 ; 1.33732E-6
Ho171 ; 1.22E-9 ; 7.808E-10 ; 5.82E-8 ; 3.7248E-8 ; 2.62945E-6 ; 1.68285E-6
Ho172 ; 4.0E-10 ; 2.56E-10 ; 3.16E-8 ; 2.0224E-8 ; 1.20975E-6 ; 7.74238E-7
Er161 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.67965E-13 ; 1.07498E-13
Er162 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.87919E-12 ; 2.48268E-12
Er163 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.59862E-11 ; 4.22312E-11
Er164 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.1985E-10 ; 4.60704E-10
Er165 ; 2.37E-14 ; 1.5168E-14 ; 1.67E-13 ; 1.0688E-13 ; 6.09873E-9 ; 3.90319E-9
Er166 ; 5.6E-13 ; 3.584E-13 ; 3.66E-12 ; 2.3424E-12 ; 3.53926E-8 ; 2.26513E-8
Er167 ; 4.1E-12 ; 2.624E-12 ; 4.13E-11 ; 2.6432E-11 ; 1.34972E-7 ; 8.6382E-8
Er167m ; 6.12E-13 ; 3.9168E-13 ; 5.63E-12 ; 3.6032E-12 ; 1.01979E-8 ; 6.52664E-9
Er168 ; 2.97E-11 ; 1.9008E-11 ; 3.62E-10 ; 2.3168E-10 ; 4.36909E-7 ; 2.79622E-7
Er169 ; 1.1E-10 ; 7.04E-11 ; 3.29E-9 ; 2.1056E-9 ; 9.1081E-7 ; 5.82918E-7
Er170 ; 2.13E-10 ; 1.3632E-10 ; 4.92E-9 ; 3.1488E-9 ; 1.47969E-6 ; 9.47002E-7
Er171 ; 2.19E-10 ; 1.4016E-10 ; 1.11E-8 ; 7.104E-9 ; 1.98958E-6 ; 1.27333E-6
Er172 ; 2.25E-10 ; 1.44E-10 ; 1.86E-8 ; 1.1904E-8 ; 1.9296E-6 ; 1.23494E-6
Tm165 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.86919E-12 ; 2.47628E-12
Tm166 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 5.40887E-11 ; 3.46168E-11
Tm167 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 5.30889E-10 ; 3.39769E-10
Tm168 ; 0.0 ; 0.0 ; 7.43E-14 ; 4.7552E-14 ; 3.75922E-9 ; 2.4059E-9
Tm169 ; 7.25E-14 ; 4.64E-14 ; 1.75E-12 ; 1.12E-12 ; 1.73964E-8 ; 1.11337E-8
Tm170 ; 3.78E-13 ; 2.4192E-13 ; 1.01E-11 ; 6.464E-12 ; 6.61862E-8 ; 4.23592E-8
Tm171 ; 1.42E-12 ; 9.088E-13 ; 8.21E-11 ; 5.2544E-11 ; 1.98958E-7 ; 1.27333E-7
Tm172 ; 3.72E-12 ; 2.3808E-12 ; 3.47E-10 ; 2.2208E-10 ; 4.22912E-7 ; 2.70663E-7
Yb166 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Yb167 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.9196E-13 ; 1.22854E-13
Yb168 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.30931E-12 ; 2.11796E-12
Yb169 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.3493E-11 ; 2.14355E-11
Yb169m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.51947E-12 ; 1.61246E-12
Yb170 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.24932E-10 ; 2.07957E-10
Yb171 ; 0.0 ; 0.0 ; 4.94E-14 ; 3.1616E-14 ; 2.28952E-9 ; 1.46529E-9
Yb172 ; 0.0 ; 0.0 ; 7.83E-13 ; 5.0112E-13 ; 1.12976E-8 ; 7.23049E-9
Lu169 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Lu169m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Lu171 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.35972E-12 ; 8.70218E-13
Lu171m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.35972E-12 ; 8.70218E-13
Lu172 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.59967E-11 ; 1.02379E-11
Lu172m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.59967E-11 ; 1.02379E-11
Hf171 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Hf172 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
